lemma,language,saliency rank,saliency score
framework,en,8579,-0.06780726195099473
samurai,en,8580,-0.06781114850244974
honeysuckle,zh,8581,-0.06797061933968383
edible,nl,8582,-0.06804273201521735
accent,es,8583,-0.06805672505476801
hammer,nl,8584,-0.0680952879627728
infidelity,nl,8585,-0.06820756274309125
mosquito,es,8586,-0.06838696140896654
accelerator,en,8587,-0.06853163412158686
cellulose,en,8588,-0.06890860762108389
pentagram,en,8589,-0.06893459824207661
warehouse,zh,8590,-0.06898536566650154
interrogation,es,8591,-0.06898612950056567
tablecloth,es,8592,-0.06912181262601698
economist,en,8593,-0.0691765966093366
traitor,zh,8594,-0.06918217649549849
textile,en,8595,-0.06924243146245687
methane,zh,8596,-0.06926043087144265
stepmother,en,8597,-0.06926547614453891
steam,es,8598,-0.06926723743111951
dislocate,es,8599,-0.06930428399875674
insult,zh,8600,-0.06930465482513097
maple,es,8601,-0.06938701031196391
phonetic,es,8602,-0.06939795180983285
platypus,nl,8603,-0.06940936653502616
ski,es,8604,-0.06944329437871848
menopause,en,8605,-0.06946645064397944
ecstasy,en,8606,-0.06952385619058642
lithium,en,8607,-0.06953741266731618
element,en,8608,-0.0695859823594113
incontinence,en,8609,-0.06963737692796189
sparrow,es,8610,-0.06968419564165018
refute,nl,8611,-0.06982782159764928
fundraising,zh,8612,-0.06988609748917171
prose,nl,8613,-0.06999476482256223
atheism,es,8614,-0.0699959236328415
orphanage,nl,8615,-0.07000431785477328
accuracy,zh,8616,-0.07014980012181901
incest,es,8617,-0.07016795270369859
monastery,zh,8618,-0.07024659604375909
larva,en,8619,-0.0702835795764592
dolphin,en,8620,-0.07032315265594538
butane,nl,8621,-0.07042537960847678
sinner,zh,8622,-0.07043695098032879
geometry,en,8623,-0.0704500701098571
scientist,zh,8624,-0.07066468959445106
lily,zh,8625,-0.07072837319703207
weaving,es,8626,-0.07103594508145225
transparent,nl,8627,-0.07117187674725517
dignitary,nl,8628,-0.07123934073488733
artillery,en,8629,-0.07136424668290411
sixty,es,8630,-0.07138950867337199
inequality,zh,8631,-0.07153678293865227
solvent,en,8632,-0.0717098759629669
expedition,zh,8633,-0.07174415794104487
nirvana,zh,8634,-0.07181949451579397
lurk,es,8635,-0.07195585779091614
cafe,es,8636,-0.07203184270913897
integrity,en,8637,-0.07205339748428834
emblem,en,8638,-0.07208526867667425
volt,es,8639,-0.07221098338823788
miniskirt,zh,8640,-0.07237835340594538
eternal,nl,8641,-0.07273484079161523
recorder,zh,8642,-0.07280236859193384
dose,nl,8643,-0.07283006941589142
weasel,es,8644,-0.07284397729120778
nepotism,zh,8645,-0.07295166303982316
static,en,8646,-0.07296392307000348
crumble,es,8647,-0.07312451756653351
adrenaline,en,8648,-0.07318935544562764
cactus,nl,8649,-0.07319659055464157
meteorology,zh,8650,-0.07324204997624648
limestone,zh,8651,-0.07331771886435064
cylinder,en,8652,-0.07349807897609309
pore,en,8653,-0.07354164577596965
parachute,es,8654,-0.07364722845300059
bullfighting,nl,8655,-0.07375421101761588
tyranny,es,8656,-0.07376811476453013
gambler,nl,8657,-0.0737933165305704
esoteric,es,8658,-0.07385130650874139
graphite,nl,8659,-0.07391546690969365
infertility,es,8660,-0.07400340748611463
magnesium,en,8661,-0.07401720063864906
crusade,nl,8662,-0.07405491413251866
antibiotic,en,8663,-0.07405770557359734
congenital,zh,8664,-0.07407055569953107
revolt,es,8665,-0.07408364824231281
delicate,en,8666,-0.07443132617102173
beneficiary,en,8667,-0.07444412908807477
thinker,en,8668,-0.07450969503729926
asbestos,es,8669,-0.07453955236860413
exaggerated,nl,8670,-0.07459832789372821
decibel,es,8671,-0.0746413866986483
overdose,nl,8672,-0.07479166630887754
prehistoric,en,8673,-0.07479598059166571
diameter,en,8674,-0.0748077947005976
matador,zh,8675,-0.0748285176297773
bakery,es,8676,-0.07485194902257429
musketeer,en,8677,-0.07485810819769878
carnation,nl,8678,-0.07493184910434718
butcher,nl,8679,-0.07496193641792352
quadrant,zh,8680,-0.07498557668999249
sport,en,8681,-0.07500260161689996
velvet,nl,8682,-0.07504908694595129
nicotine,zh,8683,-0.07516366473203215
crucifixion,es,8684,-0.07534560306867424
macaque,en,8685,-0.07542461428349104
vegetable,en,8686,-0.07544203238133022
exclusive,nl,8687,-0.07546044481745584
braid,zh,8688,-0.07550669381747652
refine,nl,8689,-0.07554899820518507
pentagram,nl,8690,-0.07558779023933918
ignore,zh,8691,-0.07559259177016497
oxygen,en,8692,-0.07578071064125223
chemical,nl,8693,-0.07592424193266487
bilateral,zh,8694,-0.07593057133133221
skunk,es,8695,-0.07595074497286748
heart,zh,8696,-0.07600050850676511
electrode,nl,8697,-0.0761017075804559
latitude,zh,8698,-0.07621392080954884
priesthood,zh,8699,-0.07627587324629381
pretentious,nl,8700,-0.076421522079043
insecticide,en,8701,-0.0764879565203931
tundra,zh,8702,-0.07649216226561928
multiplication,en,8703,-0.07653773391068873
quartz,zh,8704,-0.07664938746415323
mica,en,8705,-0.07675078360122413
panama,nl,8706,-0.07676361180575805
hymen,es,8707,-0.07678265648014043
arrow,zh,8708,-0.07679253635708712
teeth,nl,8709,-0.07687155580373595
pickpocket,en,8710,-0.07690567652098403
furniture,nl,8711,-0.07690876043915264
sunflower,zh,8712,-0.07705367500211566
clarinet,nl,8713,-0.07711240421196394
duke,es,8714,-0.07717584731656166
sensational,nl,8715,-0.07733937362252274
title,nl,8716,-0.07744971642983764
induction,en,8717,-0.07752308240218744
explorer,en,8718,-0.0776108590232729
politician,nl,8719,-0.07793679091654754
concise,es,8720,-0.07796725289555219
inflatable,en,8721,-0.07813925507499271
slave,en,8722,-0.07814344908760802
quarantine,zh,8723,-0.07822075246415272
know,es,8724,-0.07837737564839714
anecdote,nl,8725,-0.07839653805069244
consulate,nl,8726,-0.0784035503044333
fertile,es,8727,-0.07851098885438657
quarantine,nl,8728,-0.07854331029183806
juror,en,8729,-0.0786871643706175
totalitarianism,nl,8730,-0.07870779323028548
fourteen,es,8731,-0.07891017074194735
locksmith,nl,8732,-0.07894824023575932
ammunition,zh,8733,-0.0790303141865612
reef,zh,8734,-0.07904760858370416
thyroid,zh,8735,-0.07908521648972426
revolver,en,8736,-0.0793452683803169
active,es,8737,-0.07937231728672157
oat,es,8738,-0.07954967288298995
turbine,nl,8739,-0.07958718000335435
choir,en,8740,-0.07959665277607263
scepter,en,8741,-0.07965935565940459
phase,es,8742,-0.0797198152662215
orphanage,zh,8743,-0.07990336776454998
taboo,es,8744,-0.07993026269925256
tao,en,8745,-0.07999319892159033
weed,nl,8746,-0.08012618984605226
grape,zh,8747,-0.08020755601506321
listener,es,8748,-0.08023458546639757
authoritarianism,en,8749,-0.08036056931702101
praise,es,8750,-0.0803842846979421
admiration,zh,8751,-0.08047195525282488
bonus,zh,8752,-0.08048026225643665
appetizer,es,8753,-0.08054894083482844
taekwondo,nl,8754,-0.08064732994304766
umbrella,en,8755,-0.08069866401131096
relic,zh,8756,-0.0807586819955821
adultery,en,8757,-0.0808201508434042
fraud,en,8758,-0.0810333816591901
juror,es,8759,-0.08109897534150431
reunion,en,8760,-0.08150047485599278
color,nl,8761,-0.08151156769125231
multiple,zh,8762,-0.08158650204820413
tool,es,8763,-0.08171831612928815
slum,es,8764,-0.0817215541551503
antelope,es,8765,-0.08184075369591748
photographer,en,8766,-0.08184464377998844
fossil,en,8767,-0.08185527092480954
laundering,nl,8768,-0.0818654207235551
archaeologist,en,8769,-0.0819234656995207
pistol,zh,8770,-0.08210133492783928
fourth,zh,8771,-0.08210525375174425
scissor,en,8772,-0.0823436735791506
valve,es,8773,-0.08236845812132365
sle,es,8774,-0.08236860267815913
lantern,nl,8775,-0.08242009055914656
ethanol,nl,8776,-0.08254562596737808
ammunition,nl,8777,-0.08258518141226599
cellulose,nl,8778,-0.0826296789934396
hardness,zh,8779,-0.08283307585288494
entropy,zh,8780,-0.08286208172243104
aurora,en,8781,-0.08286252080186728
truth,zh,8782,-0.08297406838256735
chainsaw,es,8783,-0.08306515570605771
bulk,zh,8784,-0.08312310052461679
pharaoh,en,8785,-0.08330382459539987
catering,en,8786,-0.08330785801054365
fictional,es,8787,-0.08331632034920916
magnesium,zh,8788,-0.08335360947604888
ton,nl,8789,-0.08338875020261466
muscle,nl,8790,-0.08339875815533361
simplicity,nl,8791,-0.08341059094631581
atheism,nl,8792,-0.08343779633933494
underwater,en,8793,-0.08348777871976952
ark,nl,8794,-0.08358320764968698
hypothermia,es,8795,-0.08372386035758192
compact,zh,8796,-0.08374171516226869
pearls,zh,8797,-0.08378712625539642
sixteen,en,8798,-0.08392602699675093
pianist,en,8799,-0.08408114629252232
spore,nl,8800,-0.08409360315023846
broom,nl,8801,-0.08413401801395083
sponsorship,nl,8802,-0.08419535826377593
pseudoscience,nl,8803,-0.08424253649449466
scorpion,en,8804,-0.08426886789416958
calf,en,8805,-0.08435194586763688
microscope,nl,8806,-0.08438081256128944
sapphire,nl,8807,-0.0844668790230605
calcium,en,8808,-0.08454581023541502
promotion,nl,8809,-0.08455261850483146
giant,es,8810,-0.0846107287978675
dividend,es,8811,-0.08462395064790587
carnation,zh,8812,-0.08463096630870058
sectarian,en,8813,-0.08472585367707006
phalanx,nl,8814,-0.08481166642189884
strangle,en,8815,-0.0848598192457321
platypus,zh,8816,-0.08493571164930887
lama,es,8817,-0.08494111819577857
reindeer,es,8818,-0.08508960344268475
trident,nl,8819,-0.08519426853610476
incision,nl,8820,-0.0853682848108424
vomit,zh,8821,-0.08537479192148986
leopard,es,8822,-0.085500028671529
helicopter,es,8823,-0.08565599403135044
shoe,zh,8824,-0.0857762725210033
hippo,nl,8825,-0.08583575577750391
mausoleum,en,8826,-0.08583801686716942
nutrient,nl,8827,-0.0859621784636657
wig,zh,8828,-0.08608303968218069
rapist,zh,8829,-0.08613781680239288
saturation,en,8830,-0.08617883766338742
python,nl,8831,-0.08627650176966198
projection,es,8832,-0.08645452254655517
kimono,nl,8833,-0.08653227364024993
instructor,es,8834,-0.08653937418977048
cod,nl,8835,-0.08654124566673742
narrow,nl,8836,-0.08661013601893014
castle,nl,8837,-0.08666861008621543
crossbow,zh,8838,-0.08666919810159568
grapefruit,es,8839,-0.08670012854050832
reduce,en,8840,-0.08671309919357596
parsley,en,8841,-0.08678990656470201
exorcism,zh,8842,-0.08679677659135057
pudding,nl,8843,-0.0869050516345872
probe,es,8844,-0.08700120525029578
eardrum,en,8845,-0.0870140126357692
annexation,en,8846,-0.0870845162878038
homicide,en,8847,-0.08715933174738204
refute,en,8848,-0.08723691810395476
neurotic,nl,8849,-0.0872818695628849
jury,en,8850,-0.08730115286389016
playboy,zh,8851,-0.08739848763354877
totalitarianism,zh,8852,-0.0874564928676839
sulfur,en,8853,-0.08758644466271558
pathogen,nl,8854,-0.08766801638305914
ode,es,8855,-0.0876684879027008
lava,en,8856,-0.08767010280720408
regeneration,en,8857,-0.08793709222138225
obituary,es,8858,-0.08803737430968434
emblem,zh,8859,-0.0880497573688841
bribe,es,8860,-0.08808730430728107
caste,en,8861,-0.08810287398676372
detective,zh,8862,-0.08815336882017334
inevitable,en,8863,-0.08815690700257718
turquoise,es,8864,-0.08819848338527722
valve,en,8865,-0.08828350176472713
cerebellum,nl,8866,-0.08832403259908989
chronology,nl,8867,-0.08846105481839374
encyclopedia,nl,8868,-0.08851966399410272
methane,nl,8869,-0.0885240600017394
signpost,es,8870,-0.08860431121073871
acid,nl,8871,-0.08873075002892473
governance,zh,8872,-0.088783959182215
plural,nl,8873,-0.08879728601881243
dowry,en,8874,-0.08888615121459537
arsenic,zh,8875,-0.08890816236527399
comfort,en,8876,-0.08895542555124715
nursery,es,8877,-0.0891033523824854
substance,zh,8878,-0.08914049601737643
combine,zh,8879,-0.08919507245360225
projector,nl,8880,-0.0892072980610695
plasma,en,8881,-0.08923751019118764
fugitive,zh,8882,-0.08933682935832989
venerable,nl,8883,-0.08942139045567797
template,zh,8884,-0.08971094242824862
morphine,zh,8885,-0.0897437446920908
amputation,en,8886,-0.08981705689348995
residue,en,8887,-0.08988047801891492
integer,zh,8888,-0.0899326510860262
stepmother,zh,8889,-0.08996798863215351
veterinary,en,8890,-0.09007891982904637
dagger,en,8891,-0.09012466228233143
gunpowder,nl,8892,-0.09016455670780235
thyroid,nl,8893,-0.0901864749567625
chronology,zh,8894,-0.09021927913693163
chimpanzee,nl,8895,-0.09032320036155081
mud,en,8896,-0.09036270081630447
macaque,nl,8897,-0.0903697257622908
catfish,es,8898,-0.0904340646967141
helmsman,en,8899,-0.09051324127636418
consistency,es,8900,-0.09057996467051856
childhood,zh,8901,-0.0906501910354575
monster,es,8902,-0.09071456963951807
marines,nl,8903,-0.09072623648218367
suspect,en,8904,-0.09074850333734362
idealism,en,8905,-0.09086078120334858
specificity,nl,8906,-0.09108160204243713
palpitation,en,8907,-0.09113802548486392
quartz,nl,8908,-0.09130672841578175
remove,nl,8909,-0.0914271723582569
equestrian,zh,8910,-0.09150038089033707
overcrowding,nl,8911,-0.09202874283370721
annal,en,8912,-0.09219431367669483
anvil,nl,8913,-0.0922881172555956
kettle,zh,8914,-0.09234051696056819
exotic,es,8915,-0.09235091245300373
shrunk,es,8916,-0.09242025153966425
kimono,es,8917,-0.09242552673813674
astigmatism,en,8918,-0.09244721788613852
wait,nl,8919,-0.09245800712697094
mosaic,es,8920,-0.09246482857746806
executioner,zh,8921,-0.09250365261643106
uncle,zh,8922,-0.09251419595003833
ravine,zh,8923,-0.09266494204742586
glove,es,8924,-0.09267478774634996
astigmatism,nl,8925,-0.09274739549527528
larva,zh,8926,-0.0927583110070365
painkiller,es,8927,-0.09287418612149363
observatory,en,8928,-0.09297105223966812
buoy,zh,8929,-0.09312055597854804
reciprocity,zh,8930,-0.09319986758418787
opium,es,8931,-0.09324620169820369
judo,es,8932,-0.09328101977950166
disfigure,en,8933,-0.09344758669514769
flexibility,es,8934,-0.09366788465665565
wallet,nl,8935,-0.09387929654521576
nightingale,zh,8936,-0.09411375452563674
believer,en,8937,-0.09430768039251791
cure,en,8938,-0.094333547297651
freckle,zh,8939,-0.09448386581326526
caterpillar,es,8940,-0.0945418210186767
injustice,zh,8941,-0.09479301232245767
swan,en,8942,-0.0949192609674498
interesting,en,8943,-0.09492927740080484
boxing,nl,8944,-0.09523719304583585
megaphone,zh,8945,-0.09538440462442274
diamond,es,8946,-0.09551106012487409
vacant,es,8947,-0.09553443642223242
antelope,nl,8948,-0.09557392551172049
tricycle,es,8949,-0.09567490506374313
volleyball,zh,8950,-0.0956913000954067
geology,nl,8951,-0.09606822781653455
fission,nl,8952,-0.09608246356935408
floor,nl,8953,-0.09614599104265775
confinement,zh,8954,-0.09617377191220279
horseshoe,nl,8955,-0.09623434237753319
awarded,nl,8956,-0.09624125940496027
spy,zh,8957,-0.09624506472917012
daisy,en,8958,-0.09647634954445658
lark,nl,8959,-0.09651511722728881
insect,en,8960,-0.09672672345229741
khaki,zh,8961,-0.09673556737840855
farm,nl,8962,-0.0967523862751396
oscillation,en,8963,-0.09681121879066094
dismantle,en,8964,-0.09684376460494613
fierce,es,8965,-0.09688464453401485
plantation,es,8966,-0.09699251255186396
palette,nl,8967,-0.09701002099321698
tingling,en,8968,-0.09728929334294698
paranoia,es,8969,-0.09730476821285554
circumference,en,8970,-0.09735111267613962
impurity,en,8971,-0.0974973978445206
decibel,en,8972,-0.09757609934678793
impurity,nl,8973,-0.09765559045056103
judo,zh,8974,-0.09770253894377015
pheasant,es,8975,-0.09772350521276914
granddaughter,es,8976,-0.09772359033698555
iron,es,8977,-0.09776799307963123
tentacle,en,8978,-0.09777041028813963
fax,nl,8979,-0.0977750444903395
orthodox,en,8980,-0.09781287009322737
tampon,es,8981,-0.0978153635525545
iodine,zh,8982,-0.09788362429640662
termite,nl,8983,-0.09794126458925857
bodyguard,es,8984,-0.09802098501748537
armament,zh,8985,-0.09803383422705622
archaeology,nl,8986,-0.09805957428229202
sniper,en,8987,-0.09815945722031824
ethnic,nl,8988,-0.09821147949986316
submarine,en,8989,-0.09836275524564313
pulsate,es,8990,-0.09839375550332856
arrow,en,8991,-0.09841760931594677
skydiving,es,8992,-0.09845243453087192
accelerator,zh,8993,-0.09845978526472328
spider,zh,8994,-0.09850575615650313
perjury,es,8995,-0.0987211412799873
blacksmith,nl,8996,-0.09876954326664242
thimble,zh,8997,-0.09878053484571261
resin,zh,8998,-0.0987889984197505
ostrich,es,8999,-0.0988495651107767
triplet,nl,9000,-0.0989659827189114
woodworking,nl,9001,-0.09899882468495544
sell,nl,9002,-0.09911277487371116
bourgeois,en,9003,-0.09918860678253147
monolith,nl,9004,-0.09921229290313907
arsenic,nl,9005,-0.09928033342013372
cotton,zh,9006,-0.09928651255672866
vulture,en,9007,-0.09929256933305146
prosperity,es,9008,-0.0994453312728387
liquor,es,9009,-0.09954475832033162
spider,nl,9010,-0.09968321071888213
skateboard,nl,9011,-0.09985472265287855
hippo,es,9012,-0.099956369190831
lark,zh,9013,-0.09997537254996523
overcome,en,9014,-0.09999997282214672
legalize,en,9015,-0.10009655306625492
haystack,zh,9016,-0.10014794992816042
usual,en,9017,-0.10016050765222341
wine,es,9018,-0.1004085644017727
playboy,nl,9019,-0.10041290779924712
vocal,es,9020,-0.1006158428264658
cosmetic,en,9021,-0.10062963395447842
nasal,en,9022,-0.1006645414376182
pseudoscience,en,9023,-0.10072246405672898
shrunk,en,9024,-0.10076142270179272
rude,es,9025,-0.10077501382072072
tremors,en,9026,-0.10079721764448123
swollen,zh,9027,-0.10084447517239026
stair,en,9028,-0.10092212922462802
dive,zh,9029,-0.10093365486821612
speech,en,9030,-0.10097313214742162
vomit,en,9031,-0.10108144956576737
chess,es,9032,-0.10112639761388403
orchard,nl,9033,-0.10130357894887713
radar,nl,9034,-0.10135499801221931
projection,en,9035,-0.10145736788760319
leukemia,en,9036,-0.10155675198353402
patriarch,en,9037,-0.10158949752329267
thirsty,es,9038,-0.10161012631888797
tenant,en,9039,-0.10166504662576935
propeller,nl,9040,-0.10166686056051936
listener,nl,9041,-0.1017905115200116
saturated,en,9042,-0.10191575620653134
feedback,zh,9043,-0.10200411370303734
inhibitor,en,9044,-0.10207951118276946
esoteric,en,9045,-0.1020877740015038
obituary,nl,9046,-0.1021731945171869
emerald,nl,9047,-0.10223606526894796
planetarium,en,9048,-0.10226009314727491
preservative,nl,9049,-0.10228567220787903
vip,nl,9050,-0.1023274802384851
matador,en,9051,-0.10239209266070491
reef,nl,9052,-0.10251236907009106
stench,en,9053,-0.10252267383156348
approval,en,9054,-0.10257769597476475
opaque,zh,9055,-0.10257986701004423
plaque,en,9056,-0.10270034638458395
parasite,en,9057,-0.10273281683813597
acrobatic,en,9058,-0.1027646189121674
nursing,es,9059,-0.1027713654098946
tilt,en,9060,-0.10283786254149653
meteorite,nl,9061,-0.10284775445531934
magpie,en,9062,-0.10285724469670257
carnation,en,9063,-0.10298495366804426
death,nl,9064,-0.10302057009795693
concise,zh,9065,-0.10305562752479802
